0	6.046498156924697
10	6.046413902053712
20	6.045257623554153
30	6.045149763531266
40	6.046603773584906
50	6.046869109947643
60	6.047068062827225
70	6.047771966527197
80	6.047625523012552
90	6.047217573221757
100	6.046966527196652
110	6.046663179916318
120	6.04503664921466
130	6.044976427448925
140	6.0451099476439785
150	6.04531658817373
160	6.045091671031953
170	6.046432318992653
180	6.046058700209643
190	6.049371069182389
200	6.051759162303664
210	6.051618648507071
220	6.05111111111111
230	6.051555788370874
240	6.0508394543546675
250	6.050173410404623
260	6.050577731092436
270	6.051202099737531
280	6.0538307934839715
290	6.054117647058821
300	6.055013123359577
310	6.055932737782446
320	6.054960547080481
330	6.05473684210526
340	6.053045765386635
350	6.051875985286387
360	6.051854965843401
370	6.051964285714282
380	6.052096689437726
390	6.050609884332278
400	6.050578947368417
410	6.050852631578945
420	6.050873684210523
430	6.049936842105261
440	6.049905163329819
450	6.049668246445495
460	6.0492250922509205
470	6.048601583113454
480	6.048496042216356
490	6.048299894403377
500	6.0476744186046485
510	6.048820729772605
520	6.046067653276952
530	6.047881669307975
540	6.048173178458287
550	6.0482700421940905
560	6.048981530343004
570	6.048684627575274
580	6.047672823218995
590	6.048515583729527
600	6.047873015873014
610	6.047807203389827
620	6.047546369899309
630	6.0474588859416425
640	6.04741644562334
650	6.048087141339
660	6.04818906001062
670	6.047215727948989
680	6.050250133049492
690	6.052189664358017
700	6.058976000000001
710	6.058109983982913
720	6.061942369263606
730	6.059189765458421
740	6.0595527156549505
750	6.060936668440659
760	6.060660628662759
770	6.060777009047366
780	6.06063829787234
790	6.059680681213412
800	6.059648562300321
810	6.0587340425531915
820	6.0589367357788415
830	6.058958554729013
840	6.059744816586921
850	6.059117021276596
860	6.0588404255319155
870	6.058434504792333
880	6.057857142857144
890	6.05816631130064
900	6.058359957401491
910	6.058307610431081
920	6.058319148936171
930	6.056441848114712
940	6.056386822529227
950	6.05629984051037
960	6.054229543039322
970	6.054000000000002
980	6.0540988835725695
990	6.054697130712011
1000	6.054697130712011
1010	6.057086864406782
1020	6.056525423728816
1030	6.054880763116059
1040	6.053902439024392
1050	6.05506094329624
1060	6.0568415474297845
1070	6.058026525198942
1080	6.057291556027618
1090	6.0573885350318495
1100	6.0573885350318495
1110	6.055015940488845
1120	6.055026567481406
1130	6.055170212765961
1140	6.055079872204477
1150	6.054912187333692
1160	6.05594666666667
1170	6.05627136752137
1180	6.05578666666667
1190	6.05473628129995
1200	6.055322322855623
1210	6.054121405750802
1220	6.0517278043593885
1230	6.051710945802343
1240	6.051053191489366
1250	6.050351437699686
1260	6.049616204690837
1270	6.046936600958982
1280	6.045399361022368
1290	6.046191489361706
1300	6.045180851063834
1310	6.04517296434274
1320	6.044928153273022
1330	6.043921150772513
1340	6.043921150772513
1350	6.0429073482428155
1360	6.0426957911561034
1370	6.042663825253067
1380	6.042452025586358
1390	6.041623064602246
1400	6.043127001067241
1410	6.043503727369546
1420	6.041340425531918
1430	6.041340425531918
1440	6.041446039340779
1450	6.041625929861852
1460	6.041265284423181
1470	6.041001064962728
1480	6.0411501597444115
1490	6.040415778251601
1500	6.041376734258273
1510	6.040822649572651
1520	6.03989299090423
1530	6.038532404927695
1540	6.038778789501879
1550	6.0385966791644385
1560	6.038456591639876
1570	6.0358605898123345
1580	6.037188841201719
1590	6.037585836909874
1600	6.0376621983914225
1610	6.037479892761396
1620	6.0346244635193145
1630	6.032697050938339
1640	6.031817694369974
1650	6.0313319011815265
1660	6.031499193981731
1670	6.03112365591398
1680	6.0291922455573514
1690	6.029084544964998
1700	6.02954251883746
1710	6.030640473627558
1720	6.029768568353069
1730	6.02987621097955
1740	6.028384491114703
1750	6.025212251477702
1760	6.025686695278972
1770	6.02433011789925
1780	6.023948635634029
1790	6.0220331728196905
1800	6.019177350427351
1810	6.013816631130064
1820	6.012875399361023
1830	6.013656200106439
1840	6.0136174746936595
1850	6.013041622198506
1860	6.013283582089552
1870	6.014363345764519
1880	6.0142469398616285
1890	6.014499467518637
1900	6.015524215007983
1910	6.014803191489361
1920	6.013498139287612
1930	6.01261562998405
1940	6.011816250663832
1950	6.01206475583864
1960	6.01206896551724
1970	6.012212811011116
1980	6.013777073428418
1990	6.013798203909137
2000	6.011595351294241
2010	6.011115221987312
2020	6.012286166842658
2030	6.011325237592395
2040	6.011473072861666
2050	6.011051241415739
2060	6.009751978891819
2070	6.009704641350209
2080	6.010949367088606
2090	6.011858500527982
2100	6.013540897097624
2110	6.0132629355860585
2120	6.0138762559492305
2130	6.014608879492597
2140	6.013453009503693
2150	6.013097251585621
2160	6.012829190904281
2170	6.014214701216286
2180	6.013823373876254
2190	6.013869772366329
2200	6.013132275132272
2210	6.0131253305129535
2220	6.011333333333329
2230	6.011797040169129
2240	6.01348124669836
2250	6.013298097251583
2260	6.013748680042236
2270	6.012474934036937
2280	6.011080653663677
2290	6.0101737756714035
2300	6.0079768177028425
2310	6.005244865718798
2320	6.005326315789472
2330	6.004655806621123
2340	6.006460084033612
2350	6.006488188976376
2360	6.006488188976376
2370	6.006886792452829
2380	6.007737532808398
2390	6.008304461942256
2400	6.00812828601472
2410	6.007644584647738
2420	6.007109004739335
2430	6.00793901156677
2440	6.00821860220704
2450	6.006649159663863
2460	6.007003686150602
2470	6.007185691741186
2480	6.00737118822292
2490	6.006052631578944
2500	6.0070600632244435
2510	6.007056345444968
2520	6.007997892518437
2530	6.007983149025801
2540	6.008643799472294
2550	6.008097251585622
2560	6.009915478077124
2570	6.0087004754358135
2580	6.007941798941796
2590	6.007808364213867
2600	6.0080095288512405
2610	6.008147167813655
2620	6.008619047619044
2630	6.008597883597881
2640	6.008396825396822
2650	6.007840127051347
2660	6.0079248279512925
2670	6.007929025423724
2680	6.0065413135593175
2690	6.006679025423725
2700	6.005301906779656
2710	6.004893955461289
2720	6.002857900318128
2730	6.004820105820101
2740	6.0052222222222165
2750	6.005409836065569
2760	6.005523255813948
2770	6.005399259650973
2780	6.007427210164104
2790	6.007402116402112
2800	6.008310381355928
2810	6.00707407407407
2820	6.007658562367861
2830	6.009165346011617
2840	6.00882259767687
2850	6.00859482303222
2860	6.009783068783065
2870	6.009181626187959
2880	6.010506596306064
2890	6.011697416974166
2900	6.010210859251446
2910	6.008365840801263
2920	6.009351265822782
2930	6.00950448075909
2940	6.009873217115687
2950	6.007897517168513
2960	6.0064500792393005
2970	6.006875989445907
2980	6.0079019504480735
2990	6.007863924050631
3000	6.010416666666663
3010	6.010484976278332
3020	6.010142255005266
3030	6.011133966244723
3040	6.010865435356199
3050	6.008813291139238
3060	6.009240906694779
3070	6.007931578947367
3080	6.0080010520778515
3090	6.007393589069887
3100	6.006240126382303
3110	6.006527924130661
3120	6.006724591890465
3130	6.007023182297151
3140	6.009678609062168
3150	6.008298208640672
3160	6.008493944181145
3170	6.0100736454497605
3180	6.012643496577143
3190	6.012601369141651
3200	6.012794736842103
3210	6.0128721725407654
3220	6.0128721725407654
3230	6.012884210526313
3240	6.013042105263154
3250	6.011831578947365
3260	6.011497635312661
3270	6.010593175853016
3280	6.0127358490566
3290	6.012742527530149
3300	6.01343142406726
3310	6.013973753280838
3320	6.014015748031493
3330	6.012787401574801
3340	6.014317226890753
3350	6.015750262329483
3360	6.015792235047217
3370	6.017936092194865
3380	6.018210361067502
3390	6.0178848167539245
3400	6.0178848167539245
3410	6.021170935703084
3420	6.023464154892727
3430	6.024610559330894
3440	6.025235109717868
3450	6.025185572399372
3460	6.025994778067885
3470	6.028486430062629
3480	6.029875
3490	6.033243102550753
3500	6.033812499999999
3510	6.032437499999999
3520	6.03226680562793
3530	6.033003643935448
3540	6.035244536940685
3550	6.033277748827513
3560	6.033329859301718
3570	6.035993740219092
3580	6.036263048016699
3590	6.038077324973874
3600	6.040532637075716
3610	6.040094043887145
3620	6.040302872062662
3630	6.039226346053317
3640	6.040041797283174
3650	6.0389242819843325
3660	6.039487983281086
3670	6.041107628004179
3680	6.0430230125522995
3690	6.0439414532148446
3700	6.043417059131342
3710	6.042672594142258
3720	6.042475143903713
3730	6.0442625523012525
3740	6.044911087866106
3750	6.045183054393302
3760	6.043673469387754
3770	6.044594453165879
3780	6.045780104712039
3790	6.046457352171634
3800	6.048242677824264
3810	6.0484221525600805
3820	6.046419236800834
3830	6.047540469973888
3840	6.04947753396029
3850	6.050480167014611
3860	6.052167101827674
3870	6.052957746478872
3880	6.05527386541471
3890	6.057202505219206
3900	6.057601668404588
3910	6.057497393117831
3920	6.058916666666666
3930	6.058188443519
3940	6.0572334893395725
3950	6.055814679854241
3960	6.0546951537258975
3970	6.054556830031283
3980	6.054559666492964
3990	6.053879040667361
4000	6.053041666666667
4010	6.053582943317732
4020	6.053911688311688
4030	6.0545096004151535
4040	6.055701708959088
4050	6.055591286307054
4060	6.055896373056996
4070	6.053924313115605
4080	6.053565127140635
4090	6.052880829015545
4100	6.054090202177294
4110	6.053492227979275
4120	6.0532676348547705
4130	6.054755970924194
4140	6.0553136340072555
4150	6.056545643153524
4160	6.056984455958547
4170	6.057336787564765
4180	6.056575271598549
4190	6.057167958656328
4200	6.057365702479336
4210	6.057718120805366
4220	6.057551652892559
4230	6.05772727272727
4240	6.056534296028878
4250	6.056377708978325
4260	6.056460268317851
4270	6.058513931888542
4280	6.057182662538697
4290	6.055500515995869
4300	6.056680433660295
4310	6.058798349664773
4320	6.05936565239814
4330	6.058911810211447
4340	6.059302685950411
4350	6.058755807950437
4360	6.056866288074341
4370	6.056459948320413
4380	6.056796066252588
4390	6.055579110651499
4400	6.054971517348525
4410	6.054950802692906
4420	6.055064733298809
4430	6.054937823834196
4440	6.05406850025947
4450	6.054006227296314
4460	6.051105919003114
4470	6.052397509081472
4480	6.051199376947038
4490	6.050618503118502
4500	6.049543331603528
4510	6.051254536029029
4520	6.053103626943003
4530	6.0548393782383405
4540	6.055608493008801
4550	6.057898550724636
4560	6.057366511145671
4570	6.056360808709173
4580	6.0565145228215735
4590	6.055134854771782
4600	6.055794924909371
4610	6.056233833419553
4620	6.054426059979315
4630	6.050775594622541
4640	6.050610134436399
4650	6.052284237726095
4660	6.053555555555553
4670	6.053417656169332
4680	6.051738906088748
4690	6.052540010325242
4700	6.052009297520658
4710	6.05183979328165
4720	6.0516390899689725
4730	6.049689601655453
4740	6.049994829369178
4750	6.0498241076047545
4760	6.050160289555321
4770	6.049100775193794
4780	6.0493026859504075
4790	6.049406298399581
4800	6.050692864529466
4810	6.051255813953483
4820	6.051014492753617
4830	6.050792335577415
4840	6.05072058061171
4850	6.047803108808283
4860	6.046110823407556
4870	6.045892116182568
4880	6.04484407484407
4890	6.044495317377727
4900	6.046611140031229
4910	6.046246746486201
4920	6.045825951016149
4930	6.045705361790729
4940	6.045796045785636
4950	6.045135416666662
4960	6.043685580426856
4970	6.043373243102546
4980	6.044979166666663
4990	6.045018219677249
5000	6.045182101977105
5010	6.045114583333331
5020	6.046115444617783
5030	6.046941115164146
5040	6.047527329515876
5050	6.048931735278789
5060	6.051004685059863
5070	6.051404786680539
5080	6.0526628452318905
5090	6.052262773722625
5100	6.051691022964507
5110	6.05164319248826
5120	6.050682647212088
5130	6.050682647212088
5140	6.050938477580811
5150	6.051814389989571
